character,meaning,onyomi,kunyomi,example_japanese,example_reading,example_meaning
語,word/language,ご,かたる,日本語,にほんご,Japanese language
学,study/learning,がく,まなぶ,学校,がっこう,school
校,school,こう,こう,school,がっこう,school
先,previous/ahead,せん,さき,先生,せんせい,teacher
生,life/birth,せい・しょう,いきる・うまれる,学生,がくせい,student
時,time/hour,じ,とき,時間,じかん,time
間,interval/space,かん・けん,あいだ・ま,時間,じかん,time
今,now,こん・きん,いま,今,いま,now
来,come,らい,くる,来年,らいねん,next year
行,go/conduct,こう・ぎょう,いく・おこなう,銀行,ぎんこう,bank
見,see/look,けん,みる,見る,みる,to see
言,say/word,げん・ごん,いう・ことば,言葉,ことば,word
読,read,どく・とう,よむ,読む,よむ,to read
書,write,しょ,かく,書く,かく,to write
聞,hear/listen,ぶん・もん,きく,聞く,きく,to hear
話,speak/talk,わ,はなす,話す,はなす,to speak
食,eat,しょく,たべる,食べる,たべる,to eat
飲,drink,いん・おん,のむ,飲む,のむ,to drink
